Voice recordings,,,,,,
No.,Actor,Modality,Vocal channel,Message,Emotion,For label
1,1,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
2,1,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
3,1,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
4,1,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
5,1,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
6,1,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
7,1,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
8,1,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
9,2,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
10,2,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
11,2,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
12,2,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
13,2,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
14,2,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
15,2,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
16,2,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
17,3,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
18,3,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
19,3,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
20,3,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
21,3,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
22,3,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
23,3,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
24,3,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
25,4,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
26,4,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
27,4,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
28,4,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
29,4,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
30,4,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
31,4,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
32,4,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
33,5,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
34,5,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
35,5,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
36,5,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
37,5,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
38,5,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
39,5,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
40,5,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
41,6,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
42,6,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
43,6,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
44,6,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
45,6,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
46,6,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
47,6,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
48,6,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
49,7,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
50,7,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
51,7,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
52,7,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
53,7,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
54,7,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
55,7,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
56,7,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
57,8,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
58,8,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
59,8,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
60,8,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
61,8,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
62,8,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
63,8,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
64,8,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
65,9,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
66,9,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
67,9,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
68,9,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
69,9,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
70,9,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
71,9,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
72,9,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
73,10,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
74,10,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
75,10,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
76,10,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
77,10,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
78,10,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
79,10,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
80,10,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
81,11,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
82,11,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
83,11,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
84,11,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
85,11,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
86,11,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
87,11,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
88,11,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
89,12,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
90,12,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
91,12,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
92,12,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
93,12,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
94,12,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
95,12,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
96,12,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
97,13,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
98,13,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
99,13,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
100,13,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
101,13,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
102,13,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
103,13,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
104,13,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
105,14,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
106,14,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
107,14,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
108,14,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
109,14,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
110,14,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
111,14,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
112,14,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
113,15,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
114,15,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
115,15,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
116,15,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
117,15,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
118,15,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
119,15,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
120,15,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
121,16,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
122,16,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
123,16,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
124,16,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
125,16,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
126,16,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
127,16,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
128,16,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
129,17,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
130,17,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
131,17,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
132,17,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
133,17,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
134,17,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
135,17,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
136,17,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
137,18,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
138,18,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
139,18,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
140,18,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
141,18,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
142,18,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
143,18,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
144,18,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
145,19,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
146,19,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
147,19,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
148,19,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
149,19,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
150,19,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
151,19,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
152,19,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
153,20,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
154,20,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
155,20,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
156,20,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
157,20,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
158,20,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
159,20,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
160,20,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
161,21,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
162,21,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
163,21,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
164,21,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
165,21,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
166,21,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
167,21,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
168,21,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
169,22,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
170,22,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
171,22,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
172,22,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
173,22,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
174,22,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
175,22,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
176,22,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
177,23,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
178,23,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
179,23,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
180,23,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
181,23,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
182,23,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
183,23,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
184,23,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
185,24,3 = audio-only,1 = speech,Kids are talking by the door,neutral,0
186,24,3 = audio-only,1 = speech,Kids are talking by the door,calm,0
187,24,3 = audio-only,1 = speech,Kids are talking by the door,happy,0
188,24,3 = audio-only,1 = speech,Kids are talking by the door,sad,1
189,24,3 = audio-only,1 = speech,Kids are talking by the door,angry,1
190,24,3 = audio-only,1 = speech,Kids are talking by the door,fearful,1
191,24,3 = audio-only,1 = speech,Kids are talking by the door,disgust,1
192,24,3 = audio-only,1 = speech,Kids are talking by the door,surprised,0
